Suburb,Address,Rooms,Type,Price,Date,Distance,Postcode,Bathroom,Car,Landsize
Rosanna,70 McCrae Rd,3,h,780000,11/02/2017,11.4,3084,1,2,627
Rosanna,11 Thomson Dr,4,h,1051000,12/11/2016,11.4,3084,2,2,651
Rosanna,1 Hillside Rd,5,h,2530000,13/08/2016,11.4,3084,3,1,1850
Rosanna,1/249 Lower Plenty Rd,3,h,720000,13/08/2016,11.4,3084,1,2,604
Rosanna,5/37 Grandview Gr,2,u,633000,14/05/2016,11.4,3084,1,1,210
Rosanna,1/241 Lower Plenty Rd,2,h,725000,14/05/2016,11.4,3084,2,2,336
Rosanna,1/73 Lower Plenty Rd,4,h,821000,14/05/2016,11.4,3084,1,2,403
Rosanna,3/9 Mountain View Pde,4,h,915000,14/05/2016,11.4,3084,3,2,0
Rosanna,3/201 Rosanna Rd,3,u,600000,14/05/2016,11.4,3084,2,2,169
Rosanna,27 Thomson Dr,4,h,890000,14/05/2016,11.4,3084,3,2,583
Rosanna,180 Grandview Gr,6,h,1245000,16/04/2016,11.4,3084,3,4,911
Rosanna,11/77 McCrae Rd,2,h,430000,16/04/2016,11.4,3084,1,1,164
Rosanna,68 Finlayson St,3,h,860000,16/07/2016,11.4,3084,1,2,583
Rosanna,51 Davies St,3,h,1012000,17/09/2016,11.4,3084,2,1,323
Rosanna,109 Ellesmere Pde,3,h,1020000,17/09/2016,11.4,3084,1,2,927
Rosanna,3/81 Lower Plenty Rd,2,u,635000,18/03/2017,11.4,3084,1,1,203
Rosanna,13/77 St James Rd,2,t,515000,18/03/2017,11.4,3084,1,1,73
Rosanna,206 Waiora Rd,4,h,1610000,18/06/2016,11.4,3084,1,4,1613
Rosanna,22 Douglas St,2,h,1200000,19/11/2016,11.4,3084,1,1,757
Rosanna,54 Grove Rd,4,h,1270000,22/05/2016,11.4,3084,2,4,604
Rosanna,9 Greensborough Rd,3,h,515000,24/09/2016,11.4,3084,2,1,606
Rosanna,4/37 Grandview Gr,3,u,780000,25/02/2017,11.4,3084,1,2,239
Rosanna,10 Stokes St,3,h,1000000,25/02/2017,11.4,3084,1,1,826
Rosanna,1/8 Stokes St,3,h,867000,25/02/2017,11.4,3084,1,1,355
Rosanna,14 Invermay Gr,3,h,945000,26/07/2016,11.4,3084,1,1,625
Rosanna,4/32 Lower Plenty Rd,2,u,618000,27/11/2016,11.4,3084,1,1,151
Rosanna,14 Milford Gr,4,h,1720000,27/11/2016,11.4,3084,4,2,1215
Rosanna,2/237 Rosanna Rd,3,u,601000,28/05/2016,11.4,3084,2,1,217
Rosanna,20 Finlayson St,3,h,852000,28/08/2016,11.4,3084,1,1,776
Rosanna,6/3 Prospect Rd,2,u,452000,28/08/2016,11.4,3084,1,1,0
Rosanna,7 Douglas St,4,h,1021000,30/07/2016,11.4,3084,2,2,782
Rosanna,3/25 Ellesmere Pde,3,t,710000,30/07/2016,11.4,3084,1,1,174
Rosanna,3/165 Mountain View Pde,3,t,990000,30/07/2016,11.4,3084,2,2,276
Rosanna,23 Silk St,3,h,908000,30/07/2016,11.4,3084,1,2,692
Seddon,56 Hamilton St,3,h,1145000,3/09/2016,6.6,3011,1,1,350
Seddon,14 Pole St,3,h,970000,3/12/2016,6.6,3011,1,0,137
Seddon,38 Lily St,3,h,1325000,4/06/2016,6.6,3011,3,2,227
Seddon,24/294 Nicholson St,2,u,450000,6/08/2016,6.6,3011,1,2,0
Seddon,58 Station Rd,3,h,1330000,7/11/2016,6.6,3011,3,2,168
Seddon,44 Alexander St,3,h,1075000,8/10/2016,6.6,3011,2,1,306
Seddon,50 Hyde St,3,h,937500,8/10/2016,6.6,3011,2,2,409
Seddon,38 Lily St,3,h,1350000,8/10/2016,6.6,3011,3,2,227
Seddon,15 Pentland Pde,4,h,1201000,10/12/2016,6.6,3011,2,1,299
Seddon,61 Station Rd,3,h,990000,12/11/2016,6.6,3011,1,0,371
Seddon,1/26 emma St,2,t,720000,14/05/2016,6.6,3011,1,1,126
Seddon,5 Henry St,2,h,780000,15/10/2016,6.6,3011,1,1,176
Seddon,64 Pilgrim St,3,h,880000,15/10/2016,6.6,3011,1,0,216
Seddon,38 Alfred St,3,h,920000,16/04/2016,6.6,3011,2,2,0
Seddon,11 Hotham St,3,h,1395000,16/04/2016,6.6,3011,1,2,467
Seddon,16 Margaret St,3,h,965000,16/04/2016,6.6,3011,1,0,217
Seddon,258 Nicholson St,3,h,920000,16/07/2016,6.6,3011,2,1,309
Seddon,24 Perry St,3,h,1001000,16/07/2016,6.6,3011,1,1,256
Seddon,2 Skipper La,2,t,755000,16/07/2016,6.6,3011,2,1,97
Seddon,70 Station Rd,3,h,875000,16/07/2016,6.6,3011,2,2,193
Seddon,5 Williamstown Rd,2,h,822500,17/09/2016,6.6,3011,2,1,228
Seddon,52 Alexander St,2,h,990000,18/03/2017,6.6,3011,1,2,306
Seddon,22 Alfred St,3,h,1080000,18/03/2017,6.6,3011,1,0,234
Seddon,34 Princess St,3,h,1126000,18/03/2017,6.6,3011,1,0,357
Seddon,2 Seddon St,2,h,1025000,18/03/2017,6.6,3011,1,0,248
Seddon,93 Williamstown Rd,5,h,1275000,18/03/2017,6.6,3011,3,1,386
Seddon,20 Greig St,3,h,881000,18/06/2016,6.6,3011,1,2,217
Seddon,27 thomson St,2,h,955000,19/11/2016,6.6,3011,1,0,148
Seddon,4 webster St,4,h,1455000,19/11/2016,6.6,3011,2,3,571
Seddon,8/294 Nicholson St,1,u,215000,22/05/2016,6.6,3011,1,1,0
Seddon,204/2 Alexander St,2,u,533000,22/08/2016,6.6,3011,1,1,0
Seddon,23 Henry St,3,h,1200000,22/08/2016,6.6,3011,1,1,374
Seddon,32 Walter St,4,h,970000,23/04/2016,6.6,3011,2,1,149
Seddon,10/117 Albert St,2,u,355000,24/09/2016,6.6,3011,1,1,0
Seddon,54 Charles St,3,h,1032000,25/02/2017,6.6,3011,1,0,224
Seddon,8 Perry St,2,h,887000,26/07/2016,6.6,3011,1,1,170
Seddon,3 South St,3,h,965000,27/06/2016,6.6,3011,1,1,283
Seddon,6 Staff St,4,h,920000,28/05/2016,6.6,3011,1,0,274
Seddon,18 William St,4,h,1270000,28/05/2016,6.6,3011,1,1,352
Seddon,28 Lily St,3,h,1310000,28/08/2016,6.6,3011,2,1,229
Seddon,80 Gamon St,2,h,815000,30/07/2016,6.6,3011,1,0,172
Seddon,278 Nicholson St,2,h,701000,30/07/2016,6.6,3011,1,0,164
South Melbourne,806/50 Albert Rd,2,u,593000,3/09/2016,2.1,3205,2,1,0
South Melbourne,157 Napier St,3,h,1600000,3/09/2016,2.1,3205,2,1,88
South Melbourne,18 Cobden St,2,h,920500,3/12/2016,2.1,3205,1,0,114
South Melbourne,396 Dorcas St,4,h,1620000,3/12/2016,2.1,3205,2,0,163
South Melbourne,218 Ferrars St,1,h,1002000,3/12/2016,2.1,3205,1,0,84
South Melbourne,294 Moray St,2,h,1355000,3/12/2016,2.1,3205,1,0,101
South Melbourne,25 Mountain St,3,h,1270000,4/03/2017,2.1,3205,1,0,149
South Melbourne,38 Tribe St,3,h,2633000,4/03/2017,2.1,3205,1,0,276
South Melbourne,144 Cobden St,3,h,1405000,4/06/2016,2.1,3205,1,1,181
South Melbourne,16/63 Dorcas St,2,u,575000,4/06/2016,2.1,3205,2,1,0
South Melbourne,3 Park Pl,1,u,760500,4/06/2016,2.1,3205,0,0,438
South Melbourne,352 Moray St,4,h,2260000,7/05/2016,2.1,3205,3,0,190
South Melbourne,33 Mountain St,2,h,1150000,7/05/2016,2.1,3205,1,0,113
South Melbourne,72 Smith St,3,h,1595000,7/05/2016,2.1,3205,2,0,171
South Melbourne,13/182 Albert Rd,2,u,595000,7/11/2016,2.1,3205,1,1,0
South Melbourne,1901/50 Albert Rd,2,u,490000,7/11/2016,2.1,3205,1,1,0
South Melbourne,247 York St,3,h,1250000,8/10/2016,2.1,3205,2,0,224
South Melbourne,126/69 Dorcas St,3,u,862000,10/09/2016,2.1,3205,2,2,0
South Melbourne,315 Moray St,4,h,2180000,10/12/2016,2.1,3205,3,1,200
South Melbourne,22A Cobden St,2,h,930000,11/02/2017,2.1,3205,1,0,115
South Melbourne,119 Park St,2,u,600000,12/11/2016,2.1,3205,1,1,0
South Melbourne,25 Cobden St,3,h,1200000,13/08/2016,2.1,3205,2,0,113
South Melbourne,54b Napier St,2,u,612000,14/05/2016,2.1,3205,1,1,0
South Melbourne,6b Napier St,1,u,380000,15/10/2016,2.1,3205,1,1,0
South Melbourne,16 Tribe St,3,h,2000000,15/10/2016,2.1,3205,2,1,161
South Melbourne,14/182 Albert Rd,2,u,1500000,16/04/2016,2.1,3205,2,2,0
South Melbourne,50 Bridport St,2,h,2000000,16/04/2016,2.1,3205,2,1,141
South Melbourne,203/196 Albert Rd,2,u,1050000,17/09/2016,2.1,3205,2,2,0
South Melbourne,481 City Rd,2,h,1100000,17/09/2016,2.1,3205,1,2,185
South Melbourne,24 Lyell St,3,h,1250000,17/09/2016,2.1,3205,2,1,108
South Melbourne,248 Montague St,3,h,1650000,17/09/2016,2.1,3205,2,0,204
South Melbourne,58C Napier St,3,h,770000,18/03/2017,2.1,3205,2,1,2325
South Melbourne,1009/148 Wells St,2,u,561000,18/03/2017,2.1,3205,1,1,0
South Melbourne,296 Albert Rd,3,h,1825000,18/06/2016,2.1,3205,2,2,151
South Melbourne,48 Glover St,2,h,1200000,18/06/2016,2.1,3205,2,1,131
South Melbourne,301/142 Park St,3,u,1550000,18/06/2016,2.1,3205,4,2,0
South Melbourne,93A Eastern Rd,3,h,891000,19/11/2016,2.1,3205,2,1,0
South Melbourne,8 Fitzpatrick St,3,t,1450000,19/11/2016,2.1,3205,2,1,146
South Melbourne,1/295 Clarendon St,2,u,1360000,22/05/2016,2.1,3205,1,2,0
South Melbourne,46 Cobden St,3,h,1390000,22/05/2016,2.1,3205,2,1,138
South Melbourne,18a Iffla St,4,h,1615000,22/05/2016,2.1,3205,3,2,577
South Melbourne,5/182 Albert Rd,1,u,480000,23/04/2016,2.1,3205,1,1,0
South Melbourne,10 Coote St,3,t,1185000,23/04/2016,2.1,3205,2,1,111
South Melbourne,372 Dorcas St,3,h,2300000,24/09/2016,2.1,3205,2,2,0
South Melbourne,16 Glover St,3,h,1720000,25/02/2017,2.1,3205,1,0,130
South Melbourne,1107/50 Albert Rd,1,u,320000,27/11/2016,2.1,3205,1,0,0
South Melbourne,5/38 Bank St,3,u,742000,27/11/2016,2.1,3205,2,2,0
South Melbourne,164 Cecil St,3,h,2075000,27/11/2016,2.1,3205,2,0,141
South Melbourne,52 Eastern Rd,3,h,2525000,27/11/2016,2.1,3205,2,1,234
South Melbourne,116/88 Park St,2,u,560000,30/07/2016,2.1,3205,2,1,0
South Melbourne,72/1 Sandilands St,2,u,690000,30/07/2016,2.1,3205,2,2,0
South Yarra,11/276 Domain Rd,1,u,430000,3/09/2016,3.3,3141,1,1,0
South Yarra,5/38 MacFarlan St,2,u,722000,3/09/2016,3.3,3141,1,1,0
South Yarra,301/89 River St,2,u,930000,3/09/2016,3.3,3141,2,2,0
South Yarra,18/34 Rockley Rd,1,u,467500,3/09/2016,3.3,3141,1,1,0
South Yarra,9/10 Tivoli Rd,2,u,475000,3/09/2016,3.3,3141,1,0,0
South Yarra,202/8 Bond St,2,u,850000,3/12/2016,3.3,3141,2,2,0
South Yarra,43/100 Commercial Rd,3,u,1230000,3/12/2016,3.3,3141,2,2,0
South Yarra,4/38 MacFarlan St,2,u,965000,3/12/2016,3.3,3141,2,2,2143
South Yarra,413/35 Malcolm St,1,u,315000,3/12/2016,3.3,3141,1,0,14500
South Yarra,16 Oxford St,3,h,1510000,3/12/2016,3.3,3141,5,0,241
South Yarra,1906/229 Toorak Rd,1,u,402000,3/12/2016,3.3,3141,1,1,0
South Yarra,6/371 Toorak Rd,3,u,1880000,3/12/2016,3.3,3141,2,2,0
South Yarra,2/53 Caroline St,1,u,422000,4/03/2017,3.3,3141,1,0,0
South Yarra,8/18 Darling St,2,u,535000,4/03/2017,3.3,3141,1,1,0
South Yarra,15/9 Darling St,2,u,990000,4/03/2017,3.3,3141,2,2,0
South Yarra,7/32 Marne St,2,u,695000,4/03/2017,3.3,3141,1,0,0
South Yarra,503/99 River St,2,u,978500,4/03/2017,3.3,3141,2,2,17200
South Yarra,5/6 Tivoli Pl,2,u,863000,4/03/2017,3.3,3141,2,1,742
South Yarra,6/176 Walsh St,2,u,680000,4/03/2017,3.3,3141,1,1,0
South Yarra,1/47 Wilson St,2,u,840000,4/03/2017,3.3,3141,2,1,0
South Yarra,1106/1 Clara St,1,u,450000,4/06/2016,3.3,3141,1,1,0
South Yarra,29/100 Commercial Rd,3,u,750000,4/06/2016,3.3,3141,2,2,0
South Yarra,13/55 Darling St,2,u,650000,4/06/2016,3.3,3141,1,1,0
South Yarra,10/34 MacFarlan St,2,u,775000,4/06/2016,3.3,3141,1,1,0
South Yarra,20/30 Mona Pl,2,u,572000,4/06/2016,3.3,3141,1,1,0
South Yarra,507/99 River St,1,u,510000,4/06/2016,3.3,3141,1,1,0
South Yarra,12 Witchwood Cl,3,t,1460000,4/06/2016,3.3,3141,2,1,181
South Yarra,2/13 Motherwell St,1,u,465000,6/08/2016,3.3,3141,1,1,0
South Yarra,402/89 River St,2,u,801000,6/08/2016,3.3,3141,2,1,0
South Yarra,8/24 Fitzgerald St,2,u,623500,7/05/2016,3.3,3141,1,1,0
South Yarra,8/99 Osborne St,1,u,409000,7/05/2016,3.3,3141,1,1,0
South Yarra,12 Stables La,1,u,370000,7/05/2016,3.3,3141,1,1,0
South Yarra,1/14 Arthur St,3,t,1250000,7/11/2016,3.3,3141,2,1,80
South Yarra,308/700 Chapel St,1,u,480000,7/11/2016,3.3,3141,1,1,0
South Yarra,29 MacFarlan St,2,h,2325000,7/11/2016,3.3,3141,2,2,355
South Yarra,4/957 Punt Rd,2,u,659000,7/11/2016,3.3,3141,1,1,0
South Yarra,19/110 Caroline St,2,u,780000,8/10/2016,3.3,3141,1,1,0
South Yarra,403/700 Chapel St,2,u,865000,8/10/2016,3.3,3141,2,1,0
South Yarra,26 Fawkner St,2,h,1455000,8/10/2016,3.3,3141,1,0,225
South Yarra,6/24 Kensington Rd,2,t,1365000,8/10/2016,3.3,3141,2,1,1302
South Yarra,9/372 Toorak Rd,1,u,411000,8/10/2016,3.3,3141,1,1,1369
South Yarra,2/403 Toorak Rd,1,u,360500,8/10/2016,3.3,3141,1,1,0
South Yarra,2/1 Walsh St,2,u,1300000,8/10/2016,3.3,3141,2,2,0
South Yarra,6/1 Walsh St,2,u,1300000,8/10/2016,3.3,3141,2,1,0
South Yarra,1/35 Marne St,3,u,1630000,10/09/2016,3.3,3141,1,1,0
South Yarra,9/46 Darling St,2,u,625000,10/12/2016,3.3,3141,1,1,1283
South Yarra,20 Fawkner St,2,h,2430000,10/12/2016,3.3,3141,1,2,367
South Yarra,6/2 May Gr,1,u,490000,10/12/2016,3.3,3141,1,1,0
South Yarra,8/44 Murphy St,1,u,955000,10/12/2016,3.3,3141,1,1,0
South Yarra,6/97 Osborne St,1,u,380000,10/12/2016,3.3,3141,1,1,0
South Yarra,22/382 Toorak Rd,2,u,601000,10/12/2016,3.3,3141,1,1,0
South Yarra,16/124 Caroline St,1,u,450000,11/02/2017,3.3,3141,1,0,0
South Yarra,33a Clara St,2,h,1500000,12/06/2016,3.3,3141,1,2,141
South Yarra,91/390 Toorak Rd,2,u,1030000,12/06/2016,3.3,3141,2,1,0
South Yarra,8/57 Adams St,1,u,555000,12/11/2016,3.3,3141,1,1,630
South Yarra,18 Avoca St,4,h,5700000,12/11/2016,3.3,3141,2,0,292
South Yarra,40 Fawkner St,3,h,2300000,12/11/2016,3.3,3141,2,1,350
South Yarra,18/33 Kensington Rd,1,u,515000,12/11/2016,3.3,3141,1,1,0
South Yarra,76 Leopold St,3,h,2695000,12/11/2016,3.3,3141,2,1,215
South Yarra,10 Luxton Rd,3,h,2870000,12/11/2016,3.3,3141,2,2,350
South Yarra,1/63 Millswyn St,2,u,805000,12/11/2016,3.3,3141,1,1,0
South Yarra,10/432 Punt Rd,2,u,370000,12/11/2016,3.3,3141,1,1,0
South Yarra,19/877 Punt Rd,1,u,360000,12/11/2016,3.3,3141,1,1,0
South Yarra,12/219 Williams Rd,1,u,310000,12/11/2016,3.3,3141,1,1,0
South Yarra,15 Powell St,2,h,1036500,13/08/2016,3.3,3141,1,0,105
South Yarra,25/388 Toorak Rd,2,u,627500,13/08/2016,3.3,3141,1,1,0
South Yarra,82/390 Toorak Rd,3,u,1072000,13/08/2016,3.3,3141,0,0,0
South Yarra,1107/12 Yarra St,1,u,425000,13/08/2016,3.3,3141,1,1,0
South Yarra,3/49 Osborne St,1,u,330000,14/05/2016,3.3,3141,1,1,0
South Yarra,6/432 Punt Rd,2,u,450000,14/05/2016,3.3,3141,1,1,0
South Yarra,16/384 Toorak Rd,2,u,550000,14/05/2016,3.3,3141,1,1,0
South Yarra,17/393 Toorak Rd,1,u,400000,14/05/2016,3.3,3141,1,1,1424
South Yarra,20 Argo St,3,h,1700000,15/10/2016,3.3,3141,2,2,141
South Yarra,10/7 Barnsbury Rd,2,u,613000,15/10/2016,3.3,3141,1,1,0
South Yarra,8/101 Caroline St,2,u,1240000,15/10/2016,3.3,3141,2,2,0
South Yarra,6/210 Domain Rd,2,u,832000,15/10/2016,3.3,3141,1,1,0
South Yarra,9/18 Kensington Rd,2,u,693000,15/10/2016,3.3,3141,1,1,2122
South Yarra,6/21 Kensington Rd,2,u,551000,15/10/2016,3.3,3141,1,0,0
South Yarra,7/31 Kensington Rd,3,u,740000,15/10/2016,3.3,3141,1,1,0
South Yarra,3 Palermo St,3,h,2285000,15/10/2016,3.3,3141,2,2,221
South Yarra,70 Park St,3,h,3000000,15/10/2016,3.3,3141,3,2,191
South Yarra,407/57 Toorak Rd,1,u,450000,15/10/2016,3.3,3141,1,1,0
South Yarra,608/20 Garden St,2,u,515000,16/04/2016,3.3,3141,1,1,734
South Yarra,2/100 Commercial Rd,3,u,805000,17/09/2016,3.3,3141,2,3,6111
South Yarra,7/44 Darling St,2,u,630000,17/09/2016,3.3,3141,1,1,0
South Yarra,15/2 Gordon Gr,2,u,600000,17/09/2016,3.3,3141,1,2,0
South Yarra,48 Howitt St,3,h,1780000,17/09/2016,3.3,3141,2,1,198
South Yarra,76 Osborne St,1,h,2115000,17/09/2016,3.3,3141,1,1,569
South Yarra,5/205 Williams Rd,1,u,523000,17/09/2016,3.3,3141,1,0,0
South Yarra,2/234 Domain Rd,4,u,2050000,18/03/2017,3.3,3141,2,1,979
South Yarra,49 Leopold St,4,h,2600000,18/03/2017,3.3,3141,2,2,141
South Yarra,6/49 Osborne St,1,u,320000,18/03/2017,3.3,3141,1,0,0
South Yarra,61 Osborne St,3,h,2395000,18/03/2017,3.3,3141,1,2,442
South Yarra,103/334 Toorak Rd,2,u,920000,18/03/2017,3.3,3141,2,0,0
South Yarra,14/85 Caroline St,1,u,400000,18/06/2016,3.3,3141,1,1,0
South Yarra,37 Grosvenor St,3,h,1810000,18/06/2016,3.3,3141,1,1,211
South Yarra,8/28 The Righi,1,u,612000,18/06/2016,3.3,3141,1,1,607
South Yarra,22/49 Walsh St,1,u,567500,19/11/2016,3.3,3141,1,1,0
South Yarra,3/38 Arnold St,1,u,540000,22/05/2016,3.3,3141,1,1,480
South Yarra,21/33 Murphy St,2,u,803000,22/05/2016,3.3,3141,1,1,0
South Yarra,29 Nicholson St,3,t,2010000,22/05/2016,3.3,3141,2,1,163
South Yarra,62 Powell St,3,h,1945000,22/05/2016,3.3,3141,2,1,194
South Yarra,21 Ralston St,3,h,906000,22/05/2016,3.3,3141,1,0,154
South Yarra,24/384 Toorak Rd,1,u,367000,22/05/2016,3.3,3141,1,0,0
South Yarra,39 Hardy St,2,h,1130000,22/08/2016,3.3,3141,1,1,132
South Yarra,19/47 Rockley Rd,2,u,500000,22/08/2016,3.3,3141,1,1,0
South Yarra,1/949 Punt Rd,1,u,310000,23/04/2016,3.3,3141,1,1,0
South Yarra,8 Cliff St,2,h,1100000,24/09/2016,3.3,3141,1,0,176
South Yarra,7/48 Cromwell Rd,1,u,410000,24/09/2016,3.3,3141,1,0,0
South Yarra,9 Moore St,3,h,1125000,24/09/2016,3.3,3141,1,0,146
South Yarra,202/800 Chapel St,2,u,840000,25/02/2017,3.3,3141,2,1,0
South Yarra,1/35 Cromwell Rd,3,h,1400000,25/02/2017,3.3,3141,2,2,0
South Yarra,12/2 Gordon Gr,2,u,635000,25/02/2017,3.3,3141,1,1,855
South Yarra,4/30 Murphy St,2,u,680500,25/02/2017,3.3,3141,1,1,0
South Yarra,334 Punt Rd,3,h,1800000,25/02/2017,3.3,3141,2,3,510
South Yarra,16h Stables La,1,u,280000,25/02/2017,3.3,3141,1,0,0
South Yarra,8/27 Kensington Rd,2,u,613000,26/07/2016,3.3,3141,1,1,0
South Yarra,4/943 Punt Rd,2,u,520000,26/07/2016,3.3,3141,1,1,0
South Yarra,504/79 River St,2,u,827000,26/07/2016,3.3,3141,2,2,17200
South Yarra,702/700 Chapel St,1,u,510000,27/06/2016,3.3,3141,1,1,0
South Yarra,6 Cliff St,2,h,1200000,27/06/2016,3.3,3141,1,0,176
South Yarra,13/4 Gordon Gr,2,u,480000,27/06/2016,3.3,3141,1,1,0
South Yarra,1/271 Williams Rd,2,u,660000,27/06/2016,3.3,3141,1,1,0
South Yarra,6/16 Cromwell Rd,2,u,470000,27/11/2016,3.3,3141,1,1,0
South Yarra,11/274 Domain Rd,2,u,621500,27/11/2016,3.3,3141,1,1,0
South Yarra,7 Motherwell St,4,h,2667000,27/11/2016,3.3,3141,3,2,446
South Yarra,68 Oban St,3,h,2200000,27/11/2016,3.3,3141,2,0,358
South Yarra,366 Toorak Rd,3,h,1700000,27/11/2016,3.3,3141,1,1,178
South Yarra,2a Alexandra St,3,h,1056800,28/05/2016,3.3,3141,2,1,90
South Yarra,40 Fawkner St,3,h,2400000,28/05/2016,3.3,3141,2,1,350
South Yarra,3/4 Gordon Gr,1,u,410000,28/05/2016,3.3,3141,1,1,0
South Yarra,9/501 Punt Rd,1,u,260800,28/05/2016,3.3,3141,1,0,0
South Yarra,33 Tyrone St,2,h,1200000,28/05/2016,3.3,3141,1,1,163
South Yarra,36 Tyrone St,3,h,1540000,28/05/2016,3.3,3141,2,1,149
South Yarra,9/210 Domain Rd,2,u,826000,28/08/2016,3.3,3141,1,1,0
South Yarra,2/28 Tivoli Pl,2,u,910000,28/08/2016,3.3,3141,0,0,0
South Yarra,2/28 Walsh St,3,t,1715000,28/08/2016,3.3,3141,2,2,0
South Yarra,12 Witchwood Cl,3,h,1700000,28/08/2016,3.3,3141,2,1,181
South Yarra,8/3 Barnsbury Rd,2,u,505000,30/07/2016,3.3,3141,1,1,0
South Yarra,303/3 Clara St,1,u,330000,30/07/2016,3.3,3141,1,1,0
South Yarra,11/56 Darling St,1,u,687000,30/07/2016,3.3,3141,1,2,0
Southbank,41/106 Southbank Bvd,3,u,720000,3/09/2016,1.2,3006,1,1,0
Southbank,716/22 Dorcas St,1,u,385500,4/03/2017,1.2,3006,1,1,1826
Southbank,9/81 Dodds St,3,u,868000,4/06/2016,1.2,3006,2,1,0
Southbank,4/55 Kavanagh St,2,u,590000,4/06/2016,1.2,3006,1,1,0
Southbank,293/88 Kavanagh St,2,u,530000,4/06/2016,1.2,3006,1,1,0
Southbank,92/99 Whiteman St,2,u,650000,6/08/2016,1.2,3006,2,1,0
Southbank,6/77 Dodds St,4,u,990000,7/05/2016,1.2,3006,3,1,0
Southbank,2/95 Dodds St,2,u,623000,7/05/2016,1.2,3006,1,1,0
Southbank,1605/14 Kavanagh St,2,u,592500,7/05/2016,1.2,3006,2,1,0
Southbank,208/102 Wells St,2,u,600000,7/11/2016,1.2,3006,2,1,0
Southbank,1712/39 Coventry St,2,u,485000,10/09/2016,1.2,3006,1,1,2121
Southbank,308/18 Kavanagh St,1,u,455000,11/02/2017,1.2,3006,1,0,760
Southbank,1509/152 Sturt St,2,u,569000,11/03/2017,1.2,3006,2,1,3878
Southbank,80 Coventry St,3,h,1220000,12/11/2016,1.2,3006,1,1,0
Southbank,6/85 Dodds St,4,u,1250000,12/11/2016,1.2,3006,3,1,0
Southbank,909/118 Kavanagh St,2,u,430000,12/11/2016,1.2,3006,2,0,2295
Southbank,406/152 Sturt St,1,u,480000,14/05/2016,1.2,3006,1,1,3878
Southbank,125/173 City Rd,1,u,425000,16/04/2016,1.2,3006,1,1,0
Southbank,114 Gladstone St,2,h,815000,16/07/2016,1.2,3006,1,0,0
Southbank,7/100 Wells St,3,u,740000,16/07/2016,1.2,3006,2,1,0
Southbank,808/8 Kavanagh St,2,u,580000,18/03/2017,1.2,3006,1,1,0
Southbank,85 Montague St,3,h,700000,18/06/2016,1.2,3006,1,0,199
Southbank,2/66 Coventry St,2,u,660000,19/11/2016,1.2,3006,1,1,0
Southbank,601/65 Coventry St,2,u,622500,22/05/2016,1.2,3006,2,1,2955
Southbank,2005/39 Coventry St,2,u,690000,23/04/2016,1.2,3006,3,1,0
Southbank,3303/9 Power St,2,u,800000,24/09/2016,1.2,3006,2,2,0
Southbank,73/1 Riverside Qy,2,u,540000,24/09/2016,1.2,3006,2,1,0
Southbank,75/285 City Rd,1,u,370000,30/07/2016,1.2,3006,1,1,546
Southbank,61/88 Wells St,3,u,720000,30/07/2016,1.2,3006,2,1,0
Spotswood,73 The Avenue,3,h,1040000,3/09/2016,7.7,3015,1,3,690
Spotswood,10 Raleigh St,3,h,855000,6/08/2016,7.7,3015,1,1,326
Spotswood,6 McNeilage St,2,h,832500,7/05/2016,7.7,3015,1,2,562
Spotswood,18 Vernier St,2,h,850000,8/10/2016,7.7,3015,1,2,502
Spotswood,47 Hudsons Rd,3,h,1080000,10/09/2016,7.7,3015,1,2,472
Spotswood,16 Watt St,4,h,1170000,10/12/2016,7.7,3015,2,2,489
Spotswood,24 Forrest St,3,h,927000,12/06/2016,7.7,3015,1,0,274
Spotswood,59 Hope St,4,h,850000,12/11/2016,7.7,3015,2,0,389
Spotswood,13 Robb St,3,h,831000,16/04/2016,7.7,3015,1,0,353
Spotswood,13 Abbott St,3,h,835000,17/09/2016,7.7,3015,1,3,459
Spotswood,118 The Avenue,4,t,840000,17/09/2016,7.7,3015,3,2,278
Spotswood,154 Hudsons Rd,4,h,1315000,18/06/2016,7.7,3015,2,3,830
Spotswood,116 The Avenue,3,h,1035000,19/11/2016,7.7,3015,1,2,675
Spotswood,6 Abbott St,4,h,1161000,25/02/2017,7.7,3015,2,5,742
Spotswood,14A Kernot St,3,h,775000,25/02/2017,7.7,3015,1,1,435
Spotswood,27 The Avenue,3,h,1016000,26/07/2016,7.7,3015,1,1,320
Spotswood,4 Steel St,3,h,690000,27/06/2016,7.7,3015,1,2,532
Spotswood,66 The Avenue,3,h,1070000,27/11/2016,7.7,3015,1,2,526
Spotswood,59 Hope St,4,h,871500,28/08/2016,7.7,3015,2,0,389
St Kilda,1/170 Barkly St,2,u,509000,3/09/2016,6.1,3182,1,1,0
St Kilda,31/12 Clyde St,1,u,380000,3/09/2016,6.1,3182,1,1,0
St Kilda,1/76 Carlisle St,2,u,430000,3/12/2016,6.1,3182,1,1,0
St Kilda,8/15 Herbert St,2,u,640000,3/12/2016,6.1,3182,1,1,1055
St Kilda,5/18 Marine Pde,2,u,602000,3/12/2016,6.1,3182,1,0,0
St Kilda,33/1 St Kilda Rd,2,u,575000,3/12/2016,6.1,3182,1,1,0
St Kilda,10/81 Alma Rd,2,u,495000,4/03/2017,6.1,3182,1,1,0
St Kilda,71 Barkly St,5,h,2000000,4/03/2017,6.1,3182,2,2,436
